Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Sale Date
CreateSpace,6/1/15,6/30/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,6/30/15
CreateSpace,6/1/15,6/30/15,1,6.39,EUR,Europe,,,9780984178629,,984178627,,,15.05,,,7.0893216,Invisible Ink,,6/2/15
CreateSpace,6/1/15,6/30/15,1,4.12,EUR,Europe,,,9780984178674,,984178678,,,10.28,,,4.5708928,The Golden Theme,,6/2/15
CreateSpace,6/1/15,6/30/15,1,6.39,EUR,Europe,,,9780984178629,,984178627,,,15.05,,,7.0893216,Invisible Ink,,6/9/15
CreateSpace,6/1/15,6/30/15,1,4.12,EUR,Europe,,,9780984178674,,984178678,,,10.28,,,4.5708928,The Golden Theme,,6/10/15
CreateSpace,6/1/15,6/30/15,1,3.97,EUR,Europe,,,9781620157145,,1620157144,,,12.83,,,4.4044768,Three-Year-Olds Are A**holes,,6/27/15
CreateSpace,6/1/15,6/30/15,1,3.46,EUR,Europe,,,9781620152034,,1620152037,,,12.38,,,3.8386624,Double Blind,,6/29/15
CreateSpace,6/1/15,6/30/15,1,2.65,GBP,United Kingdom,,,9781620152133,,1620152134,,,9.95,,,4.165111,Harm None,,6/1/15
CreateSpace,6/1/15,6/30/15,1,2.61,GBP,United Kingdom,,,9781620154854,,1620154854,,,9.92,,,4.1022414,My Fair Lily,,6/1/15
CreateSpace,6/1/15,6/30/15,1,2.97,GBP,United Kingdom,,,9781620156704,,1620156709,,,10.59,,,4.6680678,The Duke I'm Going to Marry,,6/1/15
CreateSpace,6/1/15,6/30/15,1,4.84,GBP,United Kingdom,,,9780984178629,,984178627,,,12.07,,,7.6072216,Invisible Ink,,6/1/15
CreateSpace,6/1/15,6/30/15,1,2.78,GBP,United Kingdom,,,9781620158883,,1620158884,,,8.01,,,4.3694372,Kindness Wins,,6/2/15
CreateSpace,6/1/15,6/30/15,1,2.41,GBP,United Kingdom,,,9781620158784,,1620158787,,,7.75,,,3.7878934,Praying for Time,,6/3/15
CreateSpace,6/1/15,6/30/15,1,2.38,GBP,United Kingdom,,,9781620158050,,1620158051,,,8.27,,,3.7407412,The Choice,,6/4/15
CreateSpace,6/1/15,6/30/15,1,2.18,GBP,United Kingdom,,,9781620158753,,1620158752,,,7.1,,,3.4263932,Shattered,,6/4/15
CreateSpace,6/1/15,6/30/15,1,2.61,GBP,United Kingdom,,,9781620154854,,1620154854,,,9.92,,,4.1022414,My Fair Lily,,6/6/15
CreateSpace,6/1/15,6/30/15,1,2.97,GBP,United Kingdom,,,9781620156704,,1620156709,,,10.59,,,4.6680678,The Duke I'm Going to Marry,,6/6/15
CreateSpace,6/1/15,6/30/15,1,2.7,GBP,United Kingdom,,,9781620159415,,1620159414,,,10.78,,,4.243698,Rules for Reforming a Rake,,6/6/15
CreateSpace,6/1/15,6/30/15,1,3.05,GBP,United Kingdom,,,9780984178674,,984178678,,,8.25,,,4.793807,The Golden Theme,,6/7/15
CreateSpace,6/1/15,6/30/15,1,3.45,GBP,United Kingdom,,,9781620156940,,1620156946,,,11.89,,,5.422503,Uncharted Territory,,6/7/15
CreateSpace,6/1/15,6/30/15,1,2.53,GBP,United Kingdom,,,9781620154809,,1620154803,,,9.63,,,3.9765022,Vacation,,6/7/15
CreateSpace,6/1/15,6/30/15,1,2.42,GBP,United Kingdom,,,9781620159026,,1620159023,,,7.34,,,3.8036108,No Rest for the Wicked,,6/7/15
CreateSpace,6/1/15,6/30/15,1,2.06,GBP,United Kingdom,,,9781620152157,,1620152150,,,7.18,,,3.2377844,Spellbound in His Arms,,6/7/15
CreateSpace,6/1/15,6/30/15,1,2.42,GBP,United Kingdom,,,9781620159026,,1620159023,,,7.34,,,3.8036108,No Rest for the Wicked,,6/7/15
CreateSpace,6/1/15,6/30/15,1,3.03,GBP,United Kingdom,,,9781620155523,,1620155524,,,11.43,,,4.7623722,A Shadow in the Flames,,6/8/15
CreateSpace,6/1/15,6/30/15,1,2.21,GBP,United Kingdom,,,9781620154267,,1620154269,,,12.29,,,3.4735454,Zeus Is Dead: A Monstrously Inconvenient Adventure,,6/8/15
CreateSpace,6/1/15,6/30/15,1,3.48,GBP,United Kingdom,,,9781620157206,,1620157209,,,13.74,,,5.4696552,A Memory in the Black,,6/8/15
CreateSpace,6/1/15,6/30/15,1,6.98,GBP,United Kingdom,,,9781620151327,,1620151324,,,25.7,,,10.9707452,Redesigning Education: Shaping Learning Systems Around the Globe,,6/8/15
CreateSpace,6/1/15,6/30/15,1,3.71,GBP,United Kingdom,,,9781620159569,,1620159562,,,12.33,,,5.8311554,Too Clever by Half,,6/8/15
CreateSpace,6/1/15,6/30/15,1,3.05,GBP,United Kingdom,,,9780984178674,,984178678,,,8.25,,,4.793807,The Golden Theme,,6/9/15
CreateSpace,6/1/15,6/30/15,1,1.57,GBP,United Kingdom,,,9781935961758,,1935961756,,,6.25,,,2.4676318,Ink Spots,,6/9/15
CreateSpace,6/1/15,6/30/15,1,3.05,GBP,United Kingdom,,,9780984178674,,984178678,,,8.25,,,4.793807,The Golden Theme,,6/9/15
CreateSpace,6/1/15,6/30/15,1,2.78,GBP,United Kingdom,,,9781620158883,,1620158884,,,8.01,,,4.3694372,Kindness Wins,,6/11/15
CreateSpace,6/1/15,6/30/15,1,3.22,GBP,United Kingdom,,,9781620159545,,1620159546,,,11.11,,,5.0610028,Downcast,,6/11/15
CreateSpace,6/1/15,6/30/15,1,1.85,GBP,United Kingdom,,,9781620152072,,162015207X,,,8.39,,,2.907719,The Unintentional Time Traveler,,6/12/15
CreateSpace,6/1/15,6/30/15,1,2.95,GBP,United Kingdom,,,9781620155882,,1620155885,,,11.43,,,4.636633,"Last Stop, The Twilight Zone: The Biography of Rod Serling",,6/13/15
CreateSpace,6/1/15,6/30/15,1,2.42,GBP,United Kingdom,,,9781620159026,,1620159023,,,7.34,,,3.8036108,No Rest for the Wicked,,6/13/15
CreateSpace,6/1/15,6/30/15,1,2.42,GBP,United Kingdom,,,9781620159026,,1620159023,,,7.34,,,3.8036108,No Rest for the Wicked,,6/13/15
CreateSpace,6/1/15,6/30/15,1,2.42,GBP,United Kingdom,,,9781620159026,,1620159023,,,7.34,,,3.8036108,No Rest for the Wicked,,6/13/15
CreateSpace,6/1/15,6/30/15,1,2.7,GBP,United Kingdom,,,9781620159415,,1620159414,,,10.78,,,4.243698,Rules for Reforming a Rake,,6/14/15
CreateSpace,6/1/15,6/30/15,1,6.02,GBP,United Kingdom,,,9781935961918,,1935961918,,,14.51,,,9.4618748,The Art of Grant Writing,,6/14/15
CreateSpace,6/1/15,6/30/15,1,2.66,GBP,United Kingdom,,,9781620158890,,1620158892,,,10.18,,,4.1808284,Sandcastle and Other Stories - The Complete Edition,,6/17/15
CreateSpace,6/1/15,6/30/15,1,3.57,GBP,United Kingdom,,,9781620158111,,1620158116,,,10.95,,,5.6111118,Stigma Fighters Anthology,,6/19/15
CreateSpace,6/1/15,6/30/15,1,2.6,GBP,United Kingdom,,,9781620151860,,1620151863,,,7.75,,,4.086524,Zips Goes Wandering,,6/19/15
CreateSpace,6/1/15,6/30/15,1,2.24,GBP,United Kingdom,,,9781620158739,,1620158736,,,6.71,,,3.5206976,Mothering Through Bipolar,,6/20/15
CreateSpace,6/1/15,6/30/15,1,2.78,GBP,United Kingdom,,,9781620158883,,1620158884,,,8.01,,,4.3694372,Kindness Wins,,6/21/15
CreateSpace,6/1/15,6/30/15,1,2.61,GBP,United Kingdom,,,9781620154854,,1620154854,,,9.92,,,4.1022414,My Fair Lily,,6/21/15
CreateSpace,6/1/15,6/30/15,1,2.7,GBP,United Kingdom,,,9781620159415,,1620159414,,,10.78,,,4.243698,Rules for Reforming a Rake,,6/21/15
CreateSpace,6/1/15,6/30/15,1,2.6,GBP,United Kingdom,,,9781620151860,,1620151863,,,7.75,,,4.086524,Zips Goes Wandering,,6/21/15
CreateSpace,6/1/15,6/30/15,1,4.84,GBP,United Kingdom,,,9780984178629,,984178627,,,12.07,,,7.6072216,Invisible Ink,,6/21/15
CreateSpace,6/1/15,6/30/15,1,3.05,GBP,United Kingdom,,,9780984178674,,984178678,,,8.25,,,4.793807,The Golden Theme,,6/21/15
CreateSpace,6/1/15,6/30/15,1,4.84,GBP,United Kingdom,,,9780984178629,,984178627,,,12.07,,,7.6072216,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,4.84,GBP,United Kingdom,,,9780984178629,,984178627,,,12.07,,,7.6072216,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,4.84,GBP,United Kingdom,,,9780984178629,,984178627,,,12.07,,,7.6072216,Invisible Ink,,6/22/15
CreateSpace,6/1/15,6/30/15,1,2.84,GBP,United Kingdom,,,9781513700311,,1513700316,,,9.64,,,4.4637416,Paradise Rot,,6/23/15
CreateSpace,6/1/15,6/30/15,1,3.81,GBP,United Kingdom,,,9781620157237,,1620157233,,,13.05,,,5.9883294,Our Orbit,,6/27/15
CreateSpace,6/1/15,6/30/15,1,2.7,GBP,United Kingdom,,,9781620159415,,1620159414,,,10.78,,,4.243698,Rules for Reforming a Rake,,6/30/15
CreateSpace,6/1/15,6/30/15,1,2.61,GBP,United Kingdom,,,9781620154854,,1620154854,,,9.92,,,4.1022414,My Fair Lily,,6/30/15
CreateSpace,6/1/15,6/30/15,1,2.97,GBP,United Kingdom,,,9781620156704,,1620156709,,,10.59,,,4.6680678,The Duke I'm Going to Marry,,6/30/15
